IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
452,1,,,-121.9331907,47.5260719,2025-12-10 23:30:04.692,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,-102.635294,,,,,3.872304,0.654095
453,1,,,-121.9331907,47.5260719,2025-12-10 23:30:04.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
454,1,,,-121.9331907,47.5260719,2025-12-10 23:30:05.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
455,1,,,-121.9331907,47.5260719,2025-12-10 23:30:06.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
456,1,,,-121.9331907,47.5260719,2025-12-10 23:30:07.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
457,1,,,-121.9331907,47.5260719,2025-12-10 23:30:08.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
458,1,,,-121.9331907,47.5260719,2025-12-10 23:30:09.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
459,1,,,-121.9331907,47.5260719,2025-12-10 23:30:10.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
460,1,,,-121.9331907,47.5260719,2025-12-10 23:30:11.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
461,1,,,-121.9331907,47.5260719,2025-12-10 23:30:12.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
462,1,,,-121.9331907,47.5260719,2025-12-10 23:30:13.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
463,1,,,-121.9331907,47.5260719,2025-12-10 23:30:14.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
464,1,,,-121.9331907,47.5260719,2025-12-10 23:30:15.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
465,1,,,-121.9331907,47.5260719,2025-12-10 23:30:16.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
466,1,,,-121.9331907,47.5260719,2025-12-10 23:30:17.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
467,1,,,-121.9331907,47.5260719,2025-12-10 23:30:18.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
468,1,,,-121.9331907,47.5260719,2025-12-10 23:30:18.770,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,-105.913333,,,,,3.777842,0.541664
469,1,,,-121.9331907,47.5260719,2025-12-10 23:30:19.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
470,1,,,-121.9331907,47.5260719,2025-12-10 23:30:20.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
471,1,,,-121.9331907,47.5260719,2025-12-10 23:30:21.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
472,1,,,-121.9331907,47.5260719,2025-12-10 23:30:22.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
473,1,,,-121.9331907,47.5260719,2025-12-10 23:30:23.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
474,1,,,-121.9331907,47.5260719,2025-12-10 23:30:24.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
475,1,,,-121.9331907,47.5260719,2025-12-10 23:30:25.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
476,1,,,-121.9331907,47.5260719,2025-12-10 23:30:26.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
477,1,,,-121.9331907,47.5260719,2025-12-10 23:30:27.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
478,1,,,-121.9331907,47.5260719,2025-12-10 23:30:28.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
479,1,,,-121.9331907,47.5260719,2025-12-10 23:30:29.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
480,1,,,-121.9331907,47.5260719,2025-12-10 23:30:30.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
481,1,,,-121.9331907,47.5260719,2025-12-10 23:30:31.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
482,1,,,-121.9331907,47.5260719,2025-12-10 23:30:32.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
483,1,,,-121.9331907,47.5260719,2025-12-10 23:30:33.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
484,1,,,-121.9331907,47.5260719,2025-12-10 23:30:34.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
485,1,,,-121.9331907,47.5260719,2025-12-10 23:30:35.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
486,1,,,-121.9331907,47.5260719,2025-12-10 23:30:36.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
487,1,,,-121.9331907,47.5260719,2025-12-10 23:30:37.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
488,1,,,-121.9331907,47.5260719,2025-12-10 23:30:38.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
489,1,,,-121.9331907,47.5260719,2025-12-10 23:30:39.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
490,1,,,-121.9331907,47.5260719,2025-12-10 23:30:40.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
491,1,,,-121.9331907,47.5260719,2025-12-10 23:30:41.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
492,1,,,-121.9331907,47.5260719,2025-12-10 23:30:42.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
493,1,,,-121.9331907,47.5260719,2025-12-10 23:30:43.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
494,1,,,-121.9331907,47.5260719,2025-12-10 23:30:44.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
495,1,,,-121.9331907,47.5260719,2025-12-10 23:30:45.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
496,1,,,-121.9331907,47.5260719,2025-12-10 23:30:46.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
497,1,,,-121.9331907,47.5260719,2025-12-10 23:30:47.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
498,1,,,-121.9331907,47.5260719,2025-12-10 23:30:48.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
499,1,,,-121.9331907,47.5260719,2025-12-10 23:30:49.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
500,1,,,-121.9331907,47.5260719,2025-12-10 23:30:50.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
501,1,,,-121.9331907,47.5260719,2025-12-10 23:30:51.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
502,1,,,-121.9331907,47.5260719,2025-12-10 23:30:52.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
503,1,,,-121.9331907,47.5260719,2025-12-10 23:30:53.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
504,1,,,-121.9331907,47.5260719,2025-12-10 23:30:54.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
505,1,,,-121.9331907,47.5260719,2025-12-10 23:30:55.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
506,1,,,-121.9331907,47.5260719,2025-12-10 23:30:56.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
507,1,,,-121.9331907,47.5260719,2025-12-10 23:30:57.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
508,1,,,-121.9331907,47.5260719,2025-12-10 23:30:58.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
509,1,,,-121.9331907,47.5260719,2025-12-10 23:30:59.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
510,1,,,-121.9331907,47.5260719,2025-12-10 23:31:00.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
511,1,,,-121.9331907,47.5260719,2025-12-10 23:31:01.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,,,,,
512,1,,,-121.9331907,47.5260719,2025-12-10 23:31:02.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
513,1,,,-121.9331907,47.5260719,2025-12-10 23:31:03.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
514,1,,,-121.9331907,47.5260719,2025-12-10 23:31:04.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,,,25,594,,,
515,1,,,-121.9331907,47.5260719,2025-12-10 23:31:05.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
516,1,,,-121.9331907,47.5260719,2025-12-10 23:31:06.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
517,1,,,-121.9331907,47.5260719,2025-12-10 23:31:07.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
518,1,,,-121.9331907,47.5260719,2025-12-10 23:31:08.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
519,1,,,-121.9331907,47.5260719,2025-12-10 23:31:09.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
520,1,,,-121.9331907,47.5260719,2025-12-10 23:31:10.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
521,1,,,-121.9331907,47.5260719,2025-12-10 23:31:11.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
522,1,,,-121.9331907,47.5260719,2025-12-10 23:31:12.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
523,1,,,-121.9331907,47.5260719,2025-12-10 23:31:13.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
524,1,,,-121.9331907,47.5260719,2025-12-10 23:31:14.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
525,1,,,-121.9331907,47.5260719,2025-12-10 23:31:15.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
526,1,,,-121.9331907,47.5260719,2025-12-10 23:31:16.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
527,1,,,-121.9331907,47.5260719,2025-12-10 23:31:17.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
528,1,,,-121.9331907,47.5260719,2025-12-10 23:31:18.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
529,1,,,-121.9331907,47.5260719,2025-12-10 23:31:19.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
530,1,,,-121.9331907,47.5260719,2025-12-10 23:31:20.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
531,1,,,-121.9331907,47.5260719,2025-12-10 23:31:21.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
532,1,,,-121.9331907,47.5260719,2025-12-10 23:31:21.849,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,-98.855000,,,,,3.704888,0.704773
533,1,,,-121.9331907,47.5260719,2025-12-10 23:31:22.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
534,1,,,-121.9331907,47.5260719,2025-12-10 23:31:23.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
535,1,,,-121.9331907,47.5260719,2025-12-10 23:31:24.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
536,1,,,-121.9331907,47.5260719,2025-12-10 23:31:25.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
537,1,,,-121.9331907,47.5260719,2025-12-10 23:31:26.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
538,1,,,-121.9331907,47.5260719,2025-12-10 23:31:27.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
539,1,,,-121.9331907,47.5260719,2025-12-10 23:31:28.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
540,1,,,-121.9331907,47.5260719,2025-12-10 23:31:29.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
541,1,,,-121.9331907,47.5260719,2025-12-10 23:31:30.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
542,1,,,-121.9331907,47.5260719,2025-12-10 23:31:31.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
543,1,,,-121.9331907,47.5260719,2025-12-10 23:31:32.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
544,1,,,-121.9331907,47.5260719,2025-12-10 23:31:33.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
545,1,,,-121.9331907,47.5260719,2025-12-10 23:31:34.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
546,1,,,-121.9331907,47.5260719,2025-12-10 23:31:35.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
547,1,,,-121.9331907,47.5260719,2025-12-10 23:31:35.959,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,-101.574000,,,,,3.313134,0.550609
548,1,,,-121.9331907,47.5260719,2025-12-10 23:31:36.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
549,1,,,-121.9331907,47.5260719,2025-12-10 23:31:37.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
550,1,,,-121.9331907,47.5260719,2025-12-10 23:31:38.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
551,1,,,-121.9331907,47.5260719,2025-12-10 23:31:39.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
552,1,,,-121.9331907,47.5260719,2025-12-10 23:31:40.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
553,1,,,-121.9331907,47.5260719,2025-12-10 23:31:41.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
554,1,,,-121.9331907,47.5260719,2025-12-10 23:31:42.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
555,1,,,-121.9331907,47.5260719,2025-12-10 23:31:43.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
556,1,,,-121.9331907,47.5260719,2025-12-10 23:31:44.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
557,1,,,-121.9331907,47.5260719,2025-12-10 23:31:45.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
558,1,,,-121.9331907,47.5260719,2025-12-10 23:31:46.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
559,1,,,-121.9331907,47.5260719,2025-12-10 23:31:47.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
560,1,,,-121.9331907,47.5260719,2025-12-10 23:31:48.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
561,1,,,-121.9331907,47.5260719,2025-12-10 23:31:49.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
562,1,,,-121.9331907,47.5260719,2025-12-10 23:31:50.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
563,1,,,-121.9331907,47.5260719,2025-12-10 23:31:50.380,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,-103.480000,,,,,4.069383,0.544261
564,1,,,-121.9331907,47.5260719,2025-12-10 23:31:51.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
565,1,,,-121.9331907,47.5260719,2025-12-10 23:31:52.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
566,1,,,-121.9331907,47.5260719,2025-12-10 23:31:53.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
567,1,,,-121.9331907,47.5260719,2025-12-10 23:31:54.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
568,1,,,-121.9331907,47.5260719,2025-12-10 23:31:55.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
569,1,,,-121.9331907,47.5260719,2025-12-10 23:31:56.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
570,1,,,-121.9331907,47.5260719,2025-12-10 23:31:57.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
571,1,,,-121.9331907,47.5260719,2025-12-10 23:31:58.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
572,1,,,-121.9331907,47.5260719,2025-12-10 23:31:59.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
573,1,,,-121.9331907,47.5260719,2025-12-10 23:32:00.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
574,1,,,-121.9331907,47.5260719,2025-12-10 23:32:01.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
575,1,,,-121.9331907,47.5260719,2025-12-10 23:32:02.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
576,1,,,-121.9331907,47.5260719,2025-12-10 23:32:03.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
577,1,,,-121.9331907,47.5260719,2025-12-10 23:32:04.255,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,-103.623333,,,,,3.928379,0.531483
578,1,,,-121.9331907,47.5260719,2025-12-10 23:32:04.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
579,1,,,-121.9331907,47.5260719,2025-12-10 23:32:05.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
580,1,,,-121.9331907,47.5260719,2025-12-10 23:32:06.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
581,1,,,-121.9331907,47.5260719,2025-12-10 23:32:07.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
582,1,,,-121.9331907,47.5260719,2025-12-10 23:32:08.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
583,1,,,-121.9331907,47.5260719,2025-12-10 23:32:09.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
584,1,,,-121.9331907,47.5260719,2025-12-10 23:32:10.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
585,1,,,-121.9331907,47.5260719,2025-12-10 23:32:11.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
586,1,,,-121.9331907,47.5260719,2025-12-10 23:32:12.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
587,1,,,-121.9331907,47.5260719,2025-12-10 23:32:13.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
588,1,,,-121.9331907,47.5260719,2025-12-10 23:32:14.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
589,1,,,-121.9331907,47.5260719,2025-12-10 23:32:15.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
590,1,,,-121.9331907,47.5260719,2025-12-10 23:32:16.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
591,1,,,-121.9331907,47.5260719,2025-12-10 23:32:17.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
592,1,,,-121.9331907,47.5260719,2025-12-10 23:32:18.240,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,,,,-96.948333,,,,,3.943460,0.517323
593,1,,,-121.9331907,47.5260719,2025-12-10 23:32:18.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
594,1,,,-121.9331907,47.5260719,2025-12-10 23:32:19.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
595,1,,,-121.9331907,47.5260719,2025-12-10 23:32:20.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
596,1,,,-121.9331907,47.5260719,2025-12-10 23:32:21.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
597,1,,,-121.9331907,47.5260719,2025-12-10 23:32:22.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
598,1,,,-121.9331907,47.5260719,2025-12-10 23:32:23.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
599,1,,,-121.9331907,47.5260719,2025-12-10 23:32:24.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
600,1,,,-121.9331907,47.5260719,2025-12-10 23:32:25.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
601,1,,,-121.9331907,47.5260719,2025-12-10 23:32:26.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,25,594,,,
602,1,,,-121.9331907,47.5260719,2025-12-10 23:32:27.000,_20251210_152244_CH06_TMO_5GNR_WFC-MT_REF-2_TC151-1.dml,NR SA,,,,,,,,,
